SERVICETYPE,VEHICLETYPE,DEPARTURE_COUNTRY,DEPARTURE_ZIPCODE,ARRIVAL_COUNTRY,ARRIVAL_ZIPCODE,SHIPPING_DATE,GROSS_WEIGHT_KG,NET_WEIGHT_KG,VOLUME_M3,DECLARED_DISTANCE_KM,ACTUAL_DELIVERY_DATE,DELIVERY_TIME_HH,WDAY
0,0,IT,20090,IT,43036,2023-01-23 00:00:14,1.6,0.0,0.01,97.03,2023-01-24 14:05:31,38,0
0,1,IT,63076,IT,10024,2023-01-23 00:00:14,0.35,0.0,0.01,544.39,2023-01-24 12:46:25,36,0
0,0,IT,63076,IT,25060,2023-01-23 00:00:14,0.35,0.0,0.01,415.75,2023-01-24 13:26:06,37,0
0,0,IT,187,IT,80126,2023-01-23 00:00:14,0.3,0.0,0.01,183.14,2023-01-25 13:21:55,61,0
3,0,IT,26013,IT,63076,2023-01-23 00:00:14,0.45,0.45,0.0,428.29,2023-01-25 00:00:14,48,0
3,2,US,14850,US,7008,2023-01-23 00:00:14,0.92,0.92,0.0,915.35,2023-01-27 00:00:14,96,0
0,0,IT,63076,IT,20121,2023-01-23 00:00:14,0.84,0.0,0.01,467.06,2023-01-24 00:00:14,24,0
3,0,IT,84030,IT,63076,2023-01-23 00:00:14,1.3,1.3,0.0,296.26,2023-01-26 00:00:14,72,0
1,1,IT,63811,IT,90015,2023-01-23 13:00:57.997,2.76,0.8,0.17,579.96,2023-01-26 15:02:14,74,0
0,0,IT,20090,IT,98061,2023-01-23 00:00:14,0.5,0.0,0.0,937.17,2023-01-25 11:20:14,59,0
1,1,IT,63811,IT,60027,2023-01-23 00:00:14,3.0,2.5,0.055,32.14,2023-01-24 00:00:14,24,0
1,1,IT,63811,IT,84012,2023-01-23 00:00:14,1.5,1.0,0.010175,287.96,2023-01-25 00:00:14,48,0
0,0,IT,63076,IT,10141,2023-01-23 00:00:14,1.05,0.0,0.01,550.23,2023-01-24 00:00:14,24,0
0,0,IT,63076,IT,20126,2023-01-23 00:00:14,1.12,0.0,0.01,467.97,2023-01-24 12:09:00,36,0
0,0,IT,63076,IT,10134,2023-01-23 00:00:14,1.47,0.0,0.01,547.95,2023-01-24 12:36:56,36,0
0,1,IT,20090,IT,74013,2023-01-23 00:00:14,0.25,0.0,0.0,822.68,2023-01-25 11:55:14,59,0
0,0,IT,63076,IT,91026,2023-01-23 00:00:14,1.19,0.0,0.01,596.01,2023-01-27 00:00:14,96,0
0,1,IT,63076,US,78737,2023-01-23 00:00:14,2.46,0.0,0.01,9319.18,2023-01-27 00:00:14,96,0
0,0,IT,63076,IT,57016,2023-01-23 00:00:14,1.27,0.0,0.01,278.14,2023-01-25 12:21:45,60,0
1,1,IT,50065,IT,62029,2023-01-23 13:26:38.7,1.6,1.0,0.006,161.64,2023-01-24 00:00:14,11,0
0,0,IT,63076,IT,187,2023-01-23 00:00:14,1.37,0.0,0.01,158.28,2023-01-25 11:24:28,59,0
0,0,IT,63076,IT,20121,2023-01-23 00:00:14,1.06,0.0,0.01,467.06,2023-01-24 00:00:14,24,0
3,0,IT,80078,IT,63076,2023-01-23 00:00:14,0.88,0.88,0.0,234.89,2023-01-27 00:00:14,96,0
0,0,IT,63076,IT,22030,2023-01-23 00:00:14,1.24,0.0,0.01,492.82,2023-01-24 14:01:39,38,0
0,0,IT,63076,IT,3029,2023-01-23 00:00:14,0.89,0.0,0.01,141.12,2023-01-25 11:41:10,59,0
0,0,IT,63076,IT,72015,2023-01-23 00:00:14,1.06,0.0,0.01,373.23,2023-01-26 12:17:14,84,0
0,1,IT,63076,US,37405,2023-01-23 00:00:14,1.21,0.0,0.01,8092.86,2023-01-26 00:00:14,72,0
0,0,IT,63076,IT,89024,2023-01-23 00:00:14,1.33,0.0,0.01,536.94,2023-01-27 00:00:14,96,0
0,0,IT,63076,IT,171,2023-01-23 00:00:14,1.09,0.0,0.01,154.77,2023-01-26 13:53:17,85,0
0,0,IT,63076,IT,56030,2023-01-23 00:00:14,1.26,0.0,0.01,264.76,2023-01-24 00:00:14,24,0
0,0,IT,63076,IT,25011,2023-01-23 00:00:14,1.12,0.0,0.01,392.61,2023-01-24 00:00:14,24,0
0,0,IT,63076,IT,9031,2023-01-23 00:00:14,1.1,0.0,0.01,577.96,2023-01-26 11:51:14,83,0
0,0,IT,63076,IT,144,2023-01-23 00:00:14,1.11,0.0,0.01,166.87,2023-01-25 12:37:46,60,0
0,0,IT,63076,IT,40136,2023-01-23 00:00:14,1.41,0.0,0.01,264.54,2023-01-24 13:52:19,37,0
0,0,IT,63076,IT,75020,2023-01-23 00:00:14,0.96,0.0,0.01,381.27,2023-01-26 11:13:14,83,0
0,0,IT,63076,IT,56017,2023-01-23 00:00:14,1.21,0.0,0.01,290.2,2023-01-24 12:22:23,36,0
0,0,IT,63076,IT,98070,2023-01-23 00:00:14,1.4,0.0,0.01,545.26,2023-01-26 11:15:14,83,0
0,1,IT,63076,US,94920,2023-01-23 00:00:14,2.29,0.0,0.01,10006.55,2023-01-27 00:00:14,96,0
1,1,IT,50065,IT,47030,2023-01-23 13:55:18.937,10.75,9.5,0.04,86.04,2023-01-24 00:00:14,11,0
0,0,IT,63811,IT,187,2023-01-23 00:00:14,1.5,1.3,0.02,178.07,2023-01-24 00:00:14,24,0
0,0,IT,63811,IT,40124,2023-01-23 00:00:14,1.8,1.6,0.07,234.1,2023-01-24 00:00:14,24,0
0,0,IT,63811,IT,20900,2023-01-23 00:00:14,1.2,1.0,0.02,437.71,2023-01-24 00:00:14,24,0
0,0,IT,63811,IT,80121,2023-01-23 00:00:14,2.1,1.9,0.02,271.15,2023-01-24 00:00:14,24,0
0,0,IT,63811,IT,186,2023-01-23 00:00:14,1.7,1.5,0.07,178.89,2023-01-24 00:00:14,24,0
0,0,IT,63811,IT,9124,2023-01-23 00:00:14,1.7,1.5,0.07,588.7,2023-01-25 00:00:14,48,0
0,0,IT,63811,IT,16121,2023-01-23 00:00:14,1.4,1.2,0.02,402.88,2023-01-24 00:00:14,24,0
0,0,IT,63811,IT,70121,2023-01-23 00:00:14,1.5,1.3,0.02,352.87,2023-01-24 00:00:14,24,0
1,1,IT,62029,IT,40132,2023-01-23 14:00:09.037,7.2,6.8,0.0,217.95,2023-01-24 00:00:14,11,0
0,0,IT,63811,IT,91100,2023-01-23 00:00:14,1.8,1.6,0.02,589.24,2023-01-26 00:00:14,72,0
0,0,IT,63076,IT,124,2023-01-23 00:00:14,0.59,0.0,0.01,179.09,2023-01-25 11:18:37,59,0
1,1,IT,63811,IT,25036,2023-01-23 00:00:14,1.6,1.4,0.02,400.51,2023-01-24 00:00:14,24,0
1,1,IT,63811,IT,20121,2023-01-23 00:00:14,5.1,4.9,0.07,436.22,2023-01-25 00:00:14,48,0
0,0,IT,63811,IT,20121,2023-01-23 00:00:14,3.0,2.8,0.03,436.22,2023-01-30 00:00:14,168,0
0,0,IT,63076,IT,20147,2023-01-23 00:00:14,1.47,0.0,0.01,469.69,2023-01-24 00:00:14,24,0
0,0,IT,63076,IT,48123,2023-01-24 00:00:14,0.59,0.0,0.01,222.23,2023-01-26 11:44:14,59,1
0,0,IT,63076,IT,9038,2023-01-23 00:00:14,1.05,0.0,0.01,566.28,2023-01-26 13:46:14,85,0
0,0,IT,63076,IT,21013,2023-01-23 00:00:14,1.02,0.0,0.01,504.16,2023-01-24 00:00:14,24,0
0,0,IT,63076,IT,61026,2023-01-23 00:00:14,1.11,0.0,0.01,145.75,2023-01-25 12:56:55,60,0
0,0,IT,63076,IT,26030,2023-01-24 00:00:14,1.15,0.0,0.01,388.48,2023-01-25 00:00:14,24,1
0,0,IT,63076,IT,10144,2023-01-23 00:00:14,1.81,0.0,0.01,549.34,2023-01-24 00:00:14,24,0
0,0,IT,63076,IT,80121,2023-01-24 00:00:14,1.27,0.0,0.01,234.53,2023-01-25 14:08:08,38,1
0,0,IT,63076,IT,10079,2023-01-24 00:00:14,1.17,0.0,0.01,549.21,2023-01-26 00:00:14,48,1
0,0,IT,63076,IT,9125,2023-01-23 00:00:14,0.7,0.0,0.01,571.93,2023-01-26 12:49:14,84,0
0,0,IT,63076,IT,13028,2023-01-23 00:00:14,1.23,0.0,0.01,556.15,2023-01-24 12:21:15,36,0
0,0,IT,63076,IT,42031,2023-01-23 00:00:14,1.24,0.0,0.01,313.66,2023-01-25 00:00:14,48,0
0,0,IT,63076,IT,73041,2023-01-24 00:00:14,1.28,0.0,0.01,451.86,2023-01-27 11:56:14,83,1
0,0,IT,63076,IT,73059,2023-01-23 00:00:14,1.24,0.0,0.01,491.34,2023-01-26 00:00:14,72,0
0,0,IT,63811,IT,84014,2023-01-23 00:00:14,2.1,1.9,0.02,288.49,2023-01-25 00:00:14,48,0
0,0,IT,63811,IT,73100,2023-01-23 00:00:14,1.7,1.5,0.07,490.67,2023-01-25 00:00:14,48,0
0,0,IT,63076,IT,4019,2023-01-24 00:00:14,1.04,0.0,0.01,187.76,2023-01-26 14:13:45,62,1
0,0,IT,63076,IT,35030,2023-01-23 00:00:14,1.04,0.0,0.01,319.34,2023-01-24 12:23:27,36,0
0,0,IT,63076,IT,19,2023-01-23 00:00:14,0.81,0.0,0.01,136.24,2023-01-25 00:00:14,48,0
0,0,IT,63076,IT,20853,2023-01-23 00:00:14,1.19,0.0,0.01,472.17,2023-01-24 13:53:52,37,0
0,0,IT,63076,IT,22076,2023-01-23 00:00:14,1.16,0.0,0.01,494.91,2023-01-24 00:00:14,24,0
0,0,IT,63076,IT,26900,2023-01-23 00:00:14,1.26,0.0,0.01,436.92,2023-01-24 11:58:35,35,0
0,0,IT,63076,IT,62032,2023-01-24 00:00:14,1.3,0.0,0.01,66.49,2023-01-25 11:20:58,35,1
0,0,IT,63076,IT,139,2023-01-23 00:00:14,0.58,0.0,0.01,147.74,2023-01-25 00:00:14,48,0
0,0,IT,63076,IT,4018,2023-01-23 00:00:14,1.14,0.0,0.01,170.51,2023-01-25 13:52:18,61,0
0,0,IT,63076,IT,23842,2023-01-23 00:00:14,1.1,0.0,0.01,483.27,2023-01-24 00:00:14,24,0
0,1,IT,63076,IT,39012,2023-01-24 00:00:14,0.83,0.0,0.01,467.04,2023-01-26 13:39:14,61,1
0,0,IT,63076,IT,3100,2023-01-23 00:00:14,0.4,0.0,0.01,147.89,2023-01-25 13:23:04,61,0
0,0,IT,63076,IT,86032,2023-01-24 00:00:14,1.81,0.0,0.01,139.92,2023-01-26 12:19:14,60,1
0,0,IT,63076,IT,25050,2023-01-23 00:00:14,1.19,0.0,0.01,420.54,2023-01-24 13:12:02,37,0
0,0,IT,63076,IT,84135,2023-01-23 00:00:14,1.21,0.0,0.01,259.51,2023-01-27 00:00:14,96,0
0,0,IT,63076,IT,197,2023-01-23 00:00:14,1.41,0.0,0.01,156.79,2023-01-25 00:00:14,48,0
3,0,IT,70010,IT,63076,2023-01-23 00:00:14,0.65,0.65,0.0,327.67,2023-01-26 00:00:14,72,0
1,1,IT,50065,IT,43044,2023-01-23 14:36:23.02,1.3,1.0,0.014112,146.23,2023-01-24 00:00:14,10,0
0,0,IT,63076,IT,89030,2023-01-24 00:00:14,1.12,0.0,0.01,573.42,2023-01-26 11:02:24,59,1
0,0,IT,63076,IT,187,2023-01-24 00:00:14,0.87,0.0,0.01,158.28,2023-01-26 12:01:01,60,1
3,0,IT,55049,IT,63076,2023-01-23 00:00:14,1.09,1.09,0.0,310.04,2023-02-02 00:00:14,240,0
0,0,IT,63076,IT,42124,2023-01-24 00:00:14,1.38,0.0,0.01,327.49,2023-01-25 10:55:50,34,1
0,0,IT,63076,IT,27100,2023-01-24 00:00:14,1.01,0.0,0.01,451.89,2023-01-25 12:36:36,36,1
0,0,IT,63076,IT,57126,2023-01-24 00:00:14,1.18,0.0,0.01,294.26,2023-01-25 00:00:14,24,1
0,0,IT,63076,IT,63900,2023-01-24 00:00:14,1.1,0.0,0.01,28.44,2023-01-25 00:00:14,24,1
0,1,IT,63076,IT,71,2023-01-24 00:00:14,2.04,0.0,0.01,177.22,2023-01-26 13:55:18,61,1
0,0,IT,63076,IT,96010,2023-01-24 00:00:14,1.18,0.0,0.01,648.08,2023-01-27 12:28:14,84,1
3,2,US,94901,US,7008,2023-01-23 00:00:14,0.55,0.55,0.0,2993.51,2023-01-27 00:00:14,96,0
0,0,IT,63076,IT,20098,2023-01-24 00:00:14,1.2,0.0,0.01,455.61,2023-01-25 00:00:14,24,1
0,0,IT,63076,IT,58100,2023-01-24 00:00:14,1.27,0.0,0.01,222.36,2023-01-26 00:00:14,48,1
0,0,IT,63076,IT,48121,2023-01-24 00:00:14,1.3,0.0,0.01,211.59,2023-01-26 00:00:14,48,1
0,0,IT,63076,IT,30014,2023-01-24 00:00:14,0.63,0.0,0.01,284.17,2023-01-25 11:10:06,35,1
0,0,IT,63076,IT,91011,2023-01-24 00:00:14,1.27,0.0,0.01,555.53,2023-01-27 12:40:55,84,1
0,0,IT,63076,IT,10010,2023-01-24 00:00:14,1.11,0.0,0.01,554.0,2023-01-25 00:00:14,24,1
0,0,IT,63076,IT,97019,2023-01-24 00:00:14,1.64,0.0,0.01,666.49,2023-01-27 11:38:14,83,1
0,0,IT,63076,IT,81028,2023-01-24 00:00:14,0.89,0.0,0.01,217.25,2023-01-26 00:00:14,48,1
0,0,IT,63076,IT,20131,2023-01-24 00:00:14,1.27,0.0,0.01,465.45,2023-01-25 12:46:00,36,1
0,0,IT,63076,IT,80145,2023-01-24 00:00:14,4.6,0.0,0.01,228.01,2023-01-26 00:00:14,48,1
0,0,IT,63076,IT,28043,2023-01-24 00:00:14,1.18,0.0,0.01,508.84,2023-01-25 13:03:34,37,1
0,0,IT,63076,IT,85100,2023-01-24 00:00:14,1.09,0.0,0.01,302.02,2023-01-26 00:00:14,48,1
0,0,IT,63076,IT,60121,2023-01-24 00:00:14,1.46,0.0,0.01,82.29,2023-01-25 00:00:14,24,1
0,0,IT,63076,IT,90139,2023-01-24 00:00:14,1.09,0.0,0.01,535.1,2023-01-27 12:26:32,84,1
0,0,IT,63076,IT,4100,2023-01-24 00:00:14,1.06,0.0,0.01,179.42,2023-01-26 12:46:21,60,1
0,0,IT,63076,IT,73016,2023-01-24 00:00:14,0.64,0.0,0.01,463.49,2023-01-27 11:47:14,83,1
0,0,IT,63076,IT,21042,2023-01-24 00:00:14,1.03,0.0,0.01,483.68,2023-01-25 12:24:04,36,1
0,0,IT,63076,IT,82100,2023-01-24 00:00:14,1.81,0.0,0.01,214.3,2023-01-26 11:24:34,59,1
0,0,IT,63076,IT,92100,2023-01-24 00:00:14,1.18,0.0,0.01,624.84,2023-01-27 10:55:18,82,1
0,0,IT,187,IT,84010,2023-01-23 00:00:14,2.0,0.0,0.01,215.87,2023-01-26 13:04:09,85,0
0,0,IT,63076,IT,24055,2023-01-24 00:00:14,1.33,0.0,0.01,442.67,2023-01-25 12:46:11,36,1
2,0,IT,63811,IT,76123,2023-01-24 00:00:14,5.32,4.5,0.06,309.64,2023-01-25 00:00:14,24,1
1,1,IT,63811,IT,50066,2023-01-23 00:00:14,1.5,1.0,0.01628,180.86,2023-01-24 00:00:14,24,0
1,1,IT,20144,US,90069,2023-01-23 14:49:03.677,4.8,4.3,0.0,9717.95,2023-01-26 13:36:14,71,0
3,2,US,33908,US,7008,2023-01-23 00:00:14,0.93,0.93,0.0,1769.25,2023-01-26 00:00:14,72,0
3,0,IT,70029,IT,63076,2023-01-23 00:00:14,1.56,1.56,0.0,338.58,2023-01-27 00:00:14,96,0
1,1,IT,63811,IT,94011,2023-01-23 00:00:14,3.0,2.5,0.055,625.12,2023-01-25 00:00:14,48,0
1,1,IT,63811,IT,56029,2023-01-23 00:00:14,0.2,0.1,0.01,240.51,2023-01-24 00:00:14,24,0
1,1,IT,63811,IT,36061,2023-01-23 00:00:14,0.2,0.1,0.01,321.43,2023-01-24 00:00:14,24,0
1,1,IT,63076,IT,26858,2023-01-23 15:00:52.73,3.62,3.04,0.04,447.17,2023-01-25 11:14:14,44,0
1,1,IT,63076,IT,70044,2023-01-23 15:00:52.73,2.87,2.17,0.02,352.76,2023-01-25 11:38:14,44,0
1,1,IT,63076,IT,16121,2023-01-23 15:00:52.73,22.33,18.86,0.3,427.24,2023-01-25 13:31:14,46,0
1,1,IT,63076,IT,187,2023-01-23 15:00:52.73,45.04,36.09,0.69,158.28,2023-01-25 10:34:14,43,0
1,1,IT,63076,IT,20144,2023-01-23 15:00:52.73,15.25,13.55,0.37,467.45,2023-01-25 11:34:14,44,0
1,1,IT,63076,IT,20090,2023-01-23 15:00:52.73,48.18,39.76,0.69,468.43,2023-01-25 10:30:14,43,0
1,1,IT,63076,IT,16121,2023-01-23 15:00:52.73,293.24,261.9,2.76,427.24,2023-01-25 13:00:14,46,0
1,1,IT,63076,IT,20090,2023-01-23 15:00:52.73,2.26,1.68,0.04,468.43,2023-01-25 10:30:14,43,0
1,1,IT,63076,IT,24122,2023-01-23 15:00:52.73,23.0,19.55,0.28,453.28,2023-01-25 13:01:14,46,0
1,1,IT,63076,IT,50123,2023-01-23 15:00:52.73,39.58,32.85,0.53,229.92,2023-01-25 11:01:14,44,0
1,1,IT,63076,IT,20121,2023-01-23 15:00:52.73,1.92,1.52,0.02,467.06,2023-01-25 12:56:14,45,0
1,1,IT,63076,IT,186,2023-01-23 15:00:52.73,42.07,36.89,0.51,159.16,2023-01-25 14:05:14,47,0
1,1,IT,63076,IT,50123,2023-01-23 15:00:52.73,65.72,59.71,0.55,229.92,2023-01-25 11:03:14,44,0
1,1,IT,63076,IT,37121,2023-01-23 15:00:52.73,26.1,21.65,0.39,360.62,2023-01-25 14:10:14,47,0
1,1,IT,63076,IT,21100,2023-01-23 15:00:52.73,29.04,25.25,0.32,512.02,2023-01-25 15:51:14,48,0
1,1,IT,63076,IT,90141,2023-01-23 15:00:52.73,28.02,23.47,0.35,535.02,2023-01-26 15:41:14,72,0
1,1,IT,63076,IT,50123,2023-01-23 15:00:52.73,87.8,79.52,0.85,229.92,2023-01-25 11:01:14,44,0
1,1,IT,63076,IT,25121,2023-01-23 15:00:52.73,19.77,16.88,0.26,409.28,2023-01-25 11:30:14,44,0
1,1,IT,63076,IT,50123,2023-01-23 15:00:52.73,23.77,18.89,0.37,229.92,2023-01-25 11:04:14,44,0
1,1,IT,63076,IT,185,2023-01-23 15:00:52.73,1.33,0.96,0.02,157.84,2023-01-25 10:48:14,43,0
1,1,IT,63076,IT,20090,2023-01-23 15:00:52.73,1.57,1.17,0.02,468.43,2023-01-25 10:29:14,43,0
1,1,IT,63076,IT,185,2023-01-23 15:00:52.73,17.16,14.72,0.24,157.84,2023-01-25 12:29:14,45,0
1,1,IT,63076,IT,20090,2023-01-23 15:00:52.73,1.6,1.2,0.02,468.43,2023-01-25 12:50:14,45,0
1,1,IT,63076,IT,20090,2023-01-23 15:00:52.73,44.62,39.16,0.6,468.43,2023-01-25 12:50:14,45,0
1,1,IT,63076,IT,20900,2023-01-23 15:00:52.73,20.94,18.26,0.29,469.2,2023-01-25 12:24:14,45,0
1,1,IT,63076,IT,70121,2023-01-23 15:00:52.73,25.26,20.75,0.42,321.49,2023-01-25 14:29:14,47,0
1,1,IT,63076,IT,20090,2023-01-23 15:00:52.73,1.38,0.98,0.02,468.43,2023-01-26 10:39:14,67,0
1,1,IT,63076,IT,80121,2023-01-23 15:00:52.73,29.36,25.45,0.44,234.53,2023-01-25 14:56:14,47,0
1,1,IT,63076,IT,30124,2023-01-23 15:00:52.73,54.72,47.67,0.67,304.3,2023-01-25 13:21:14,46,0
1,1,IT,63076,IT,26858,2023-01-23 15:00:52.73,15.21,13.01,0.2,447.17,2023-01-25 11:14:14,44,0
1,1,IT,63076,IT,40124,2023-01-23 15:00:52.73,43.19,36.58,0.53,265.67,2023-01-25 11:38:14,44,0
1,1,IT,63076,IT,187,2023-01-23 15:00:52.73,8.65,6.73,0.13,158.28,2023-01-25 15:28:14,48,0
1,1,IT,63076,IT,80121,2023-01-23 15:00:52.73,24.32,21.92,0.2,234.53,2023-01-26 15:00:14,72,0
1,1,IT,63076,IT,9124,2023-01-23 15:00:52.73,21.44,17.54,0.28,571.44,2023-01-26 10:53:14,67,0
1,1,IT,63076,IT,35122,2023-01-23 15:00:52.73,15.54,13.19,0.22,317.43,2023-01-25 11:13:14,44,0
1,1,IT,63076,IT,20090,2023-01-23 15:00:52.73,40.08,34.8,0.46,468.43,2023-01-25 10:31:14,43,0
1,1,IT,63076,IT,55042,2023-01-23 15:00:52.73,26.59,22.48,0.37,316.41,2023-01-25 13:28:14,46,0
1,1,IT,63811,IT,50054,2023-01-23 00:00:14,0.2,0.1,0.01,239.09,2023-01-24 00:00:14,24,0
1,1,IT,20122,IT,50065,2023-01-23 15:02:38.57,2.0,1.5,0.0,258.6,2023-01-24 00:00:14,9,0
1,1,IT,62029,IT,43044,2023-01-23 15:03:16.733,90.0,80.0,1e-06,299.97,2023-01-24 11:21:14,20,0
1,1,IT,62029,IT,50067,2023-01-23 15:04:09.807,1.7,1.4,0.0,158.68,2023-01-24 00:00:14,9,0
0,0,IT,63076,IT,9124,2023-01-24 00:00:14,0.35,0.0,0.01,571.44,2023-01-27 00:00:14,72,1
0,0,IT,63076,IT,16121,2023-01-24 00:00:14,0.54,0.0,0.01,427.24,2023-01-26 12:29:14,60,1
1,1,IT,63811,IT,31030,2023-01-23 00:00:14,0.2,0.15,0.01,294.76,2023-01-24 00:00:14,24,0
0,0,IT,63076,IT,187,2023-01-24 00:00:14,1.98,0.0,0.01,158.28,2023-01-26 12:01:01,60,1
0,0,IT,40124,IT,90037,2023-01-23 00:00:14,0.7,0.0,0.01,740.87,2023-01-27 00:00:14,96,0
0,0,IT,63076,IT,198,2023-01-24 00:00:14,0.9,0.0,0.01,156.31,2023-01-25 00:00:14,24,1
3,2,US,33131,US,7008,2023-01-23 00:00:14,0.87,0.87,0.0,1899.08,2023-01-26 00:00:14,72,0
0,0,IT,63076,IT,20068,2023-01-24 00:00:14,1.62,0.0,0.01,456.81,2023-01-25 00:00:14,24,1
0,0,IT,63076,IT,43044,2023-01-24 00:00:14,1.37,0.0,0.01,354.86,2023-01-25 00:00:14,24,1
1,1,IT,63811,IT,20121,2023-01-23 00:00:14,7.2,6.8,0.14,436.22,2023-01-26 00:00:14,72,0
1,1,IT,62029,IT,52025,2023-01-23 15:17:06.843,0.2,0.15,0.0,143.19,2023-01-24 00:00:14,9,0
2,0,IT,63076,IT,4019,2023-01-24 00:00:14,30.42,27.42,0.31,187.76,2023-01-25 00:00:14,24,1
1,1,IT,63076,IT,57023,2023-01-23 15:16:07.663,14.58,13.23,0.15,272.78,2023-01-25 12:00:14,45,0
1,1,IT,63076,IT,92024,2023-01-23 15:16:07.663,6.74,5.66,0.14,619.21,2023-01-26 17:34:14,74,0
1,1,IT,63076,IT,50051,2023-01-23 15:16:07.663,11.64,10.45,0.12,244.33,2023-01-25 17:18:14,50,0
1,1,IT,63076,IT,23030,2023-01-23 15:16:07.663,23.48,20.95,0.26,477.75,2023-01-27 15:00:14,96,0
1,1,IT,63076,IT,55049,2023-01-23 15:16:07.663,107.55,99.2,0.75,310.04,2023-01-25 11:13:14,44,0
1,1,IT,63076,IT,98039,2023-01-23 15:16:07.663,14.46,13.31,0.13,577.49,2023-01-26 13:29:14,70,0
1,1,IT,63076,IT,96100,2023-01-23 15:16:07.663,2.36,1.78,0.03,661.96,2023-01-26 17:28:14,74,0
1,1,IT,63076,IT,23030,2023-01-23 15:16:07.663,81.06,72.74,0.77,477.75,2023-01-27 15:00:14,96,0
1,1,IT,63076,IT,26858,2023-01-23 15:16:07.663,11.5,9.19,0.14,447.17,2023-01-25 11:13:14,44,0
1,1,IT,63076,IT,92100,2023-01-23 15:16:07.663,22.82,20.73,0.22,624.84,2023-01-26 11:33:14,68,0
1,1,IT,63076,IT,23030,2023-01-23 15:16:07.663,5.08,4.68,0.08,477.75,2023-01-27 15:00:14,96,0
1,1,IT,63076,IT,18012,2023-01-23 15:16:07.663,13.68,12.28,0.12,507.79,2023-01-25 11:15:14,44,0
1,1,IT,63076,IT,59100,2023-01-23 15:16:07.663,1.82,1.42,0.02,245.6,2023-01-25 14:52:14,47,0
1,1,IT,63076,IT,88900,2023-01-23 15:16:07.663,7.4,6.65,0.05,508.84,2023-01-27 09:59:14,90,0
1,1,IT,63076,IT,88900,2023-01-23 15:16:07.663,18.3,16.61,0.13,508.84,2023-01-27 12:42:14,93,0
1,1,IT,63076,IT,97100,2023-01-23 15:16:07.663,16.16,14.61,0.13,671.51,2023-01-26 12:00:14,69,0
1,1,IT,63076,IT,56127,2023-01-23 15:16:07.663,35.44,32.05,0.34,291.07,2023-01-25 11:34:14,44,0
1,1,IT,63076,IT,80035,2023-01-23 15:16:07.663,10.78,9.68,0.1,228.84,2023-01-25 12:52:14,45,0
1,1,IT,63076,IT,80067,2023-01-23 15:16:07.663,6.98,6.23,0.05,259.57,2023-01-26 12:29:14,69,0
1,1,IT,63076,IT,52027,2023-01-23 15:16:07.663,1.58,1.18,0.02,200.01,2023-01-26 13:54:14,70,0
1,1,IT,63076,IT,52100,2023-01-23 15:16:07.663,22.58,20.44,0.2,169.86,2023-01-25 11:53:14,44,0
1,1,IT,63076,IT,52100,2023-01-23 15:16:07.663,18.26,16.38,0.16,169.86,2023-01-25 12:55:14,45,0
1,1,IT,63076,IT,80035,2023-01-23 15:16:07.663,2.0,1.6,0.02,228.84,2023-01-25 13:04:14,46,0
1,1,IT,63076,IT,7021,2023-01-23 15:16:07.663,40.82,36.79,0.35,420.89,2023-01-26 10:03:14,67,0
1,1,IT,63076,IT,55100,2023-01-23 15:16:07.663,16.42,15.03,0.16,287.37,2023-01-25 13:52:14,46,0
1,1,IT,63076,IT,90146,2023-01-23 15:16:07.663,158.46,143.38,1.34,531.25,2023-01-26 11:02:14,68,0
1,1,IT,63076,IT,50013,2023-01-23 15:16:07.663,48.46,43.89,0.38,239.92,2023-01-25 11:28:14,44,0
1,1,IT,63076,IT,20121,2023-01-23 15:16:07.663,13.42,10.39,0.17,467.06,2023-01-26 12:29:14,69,0
1,1,IT,63076,IT,90141,2023-01-23 15:16:07.663,18.34,16.44,0.15,535.02,2023-01-26 12:06:14,69,0
1,1,IT,63076,IT,17031,2023-01-23 15:16:07.663,37.22,34.12,0.3,470.75,2023-01-26 12:04:14,69,0
1,1,IT,63076,IT,53042,2023-01-23 15:16:07.663,12.8,11.71,0.1,164.7,2023-01-25 15:14:14,48,0
1,1,IT,63076,IT,16039,2023-01-23 15:16:07.663,11.88,10.79,0.11,388.0,2023-01-25 10:56:14,43,0
1,1,IT,63076,IT,95129,2023-01-23 15:16:07.663,33.74,30.27,0.29,611.53,2023-01-26 14:33:14,71,0
1,1,IT,63076,IT,56031,2023-01-23 15:16:07.663,50.96,46.3,0.48,274.6,2023-01-25 10:14:14,43,0
1,1,IT,63076,IT,80045,2023-01-23 15:16:07.663,2.58,1.78,0.03,248.0,2023-01-25 13:12:14,46,0
1,1,IT,63076,IT,17031,2023-01-23 15:16:07.663,18.02,16.63,0.16,470.75,2023-01-26 12:04:14,69,0
1,1,IT,63076,IT,52037,2023-01-23 15:16:07.663,6.06,5.31,0.05,154.77,2023-01-25 11:32:14,44,0
1,1,IT,63811,IT,187,2023-01-23 00:00:14,0.5,0.2,0.01,178.07,2023-01-24 00:00:14,24,0
1,1,IT,63811,IT,47030,2023-01-23 00:00:14,0.3,0.24,0.01,141.1,2023-01-24 00:00:14,24,0
0,0,IT,63076,IT,41049,2023-01-24 00:00:14,3.26,0.0,0.01,304.68,2023-01-27 00:00:14,72,1
0,0,IT,63076,IT,3030,2023-01-24 00:00:14,1.18,0.0,0.01,158.76,2023-01-26 12:07:06,60,1
